Date,TRN,BDN,CMC,NYT,LEG,VNO,HLX,ORI,HP,EQC,MTOR,DKS,SEE,EAT,AGCO,AIV,WSM,BIG,HFC,AN,ENDP,OI,FFIV,AXL,VSH,NCR,MDRX,UIS,CRUS,FLR,MUR,ATI,PBI,PWR,TEX,RRC,FL,NVAX,LPX,CMA,AMKR,RMBS,MFA,ZION,HOG,UNM,IVZ,NWL,GME,JWN,NUAN,ANF,FHN,JBL,URBN,PBCT,HRB,LNC,RDN,TGNA,NYCB,WEN,CNX,STLD,TOL,BBBY,APA,MAT,BPOP,KBH,PTEN,SANM,DVN,MOS,OVV,TPR,CLF,AEO,KSS,SWN,MTG,GT,NOV,CDE,IPG,JBLU,THC,ODP,RIG,SNV,M,ON,GPS,X,MRO,XRX,JNPR,CAR,RAD,SLM
2010-06-15,6.19777250289917,6.7124810218811035,11.634222030639648,9.0239839553833,14.980070114135742,36.59172058105469,12.0,6.360291004180908,27.401443481445312,15.731378555297852,15.720000267028809,22.986841201782227,17.34480857849121,12.757721900939941,26.495258331298828,1.6143685579299927,21.515777587890625,28.279800415039062,8.103400230407715,21.799999237060547,21.889999389648438,30.37287712097168,72.97000122070312,9.460000038146973,6.891515731811523,13.3100004196167,16.799999237060547,22.809999465942383,15.390000343322754,40.520729064941406,31.882722854614258,48.31343078613281,12.251962661743164,22.1020565032959,19.69090461730957,48.76301956176758,11.06944465637207,46.0,7.316029071807861,28.971023559570312,6.808452129364014,18.979999542236328,7.327219486236572,20.705825805664062,21.592857360839844,17.10603904724121,12.815034866333008,12.037942886352539,13.944045066833496,28.801416397094727,15.182882308959961,27.10792350769043,9.281532287597656,11.668647766113281,38.060001373291016,8.317044258117676,10.029294967651367,22.0961856842041,9.490644454956055,6.473917484283447,7.810445308685303,3.628511905670166,31.65375328063965,10.884387016296387,17.823366165161133,39.993492126464844,81.77085876464844,15.978455543518066,25.076339721679688,11.605496406555176,12.90609359741211,15.920000076293945,54.14487075805664,37.93340301513672,129.8520965576172,32.2866096496582,48.534793853759766,8.70541763305664,36.71669006347656,44.9900016784668,8.550524711608887,11.008769989013672,30.285879135131836,15.100000381469727,5.7501630783081055,6.599999904632568,20.799999237060547,49.5245475769043,38.574275970458984,15.116456985473633,15.05048942565918,7.110000133514404,16.17136001586914,41.796085357666016,16.013769149780273,17.434080123901367,21.303955078125,11.890000343322754,22.600000381469727,3.76305890083313
2010-06-16,6.12125825881958,6.651861667633057,11.684582710266113,8.950017929077148,14.851425170898438,36.564144134521484,11.989999771118164,6.224865436553955,27.414390563964844,15.02335262298584,15.529999732971191,22.727230072021484,17.214767456054688,12.332971572875977,26.396163940429688,1.609310269355774,21.29738426208496,28.03857421875,8.286545753479004,21.360000610351562,21.670000076293945,29.843631744384766,74.69000244140625,9.550000190734863,6.906780242919922,13.5,16.600000381469727,22.709999084472656,15.5,40.2894287109375,31.814132690429688,47.63642501831055,12.16257095336914,22.378337860107422,20.427021026611328,48.65748977661133,10.869400024414062,45.79999923706055,7.371593475341797,28.828975677490234,6.689872741699219,18.959999084472656,7.327219486236572,20.64603614807129,21.003820419311523,16.82596778869629,12.762592315673828,11.988259315490723,13.223613739013672,28.587020874023438,15.096369743347168,26.171146392822266,9.289237976074219,11.814291000366211,36.93000030517578,8.545632362365723,9.95402717590332,21.985227584838867,9.110276222229004,6.419347286224365,7.795891284942627,3.5183191299438477,31.15792465209961,10.50014591217041,17.6821346282959,39.33958053588867,81.28788757324219,16.215335845947266,25.329631805419922,11.411335945129395,12.897449493408203,15.899999618530273,53.511775970458984,37.774845123291016,128.836181640625,31.6965389251709,48.18291091918945,8.590030670166016,36.42931365966797,44.68000030517578,8.239425659179688,10.71484661102295,29.864151000976562,15.119999885559082,5.7288384437561035,6.5,20.639999389648438,49.2615852355957,37.38945388793945,15.169875144958496,14.772645950317383,7.230000019073486,15.799518585205078,41.249847412109375,15.927465438842773,17.3972225189209,20.99519157409668,11.460000038146973,22.200000762939453,3.7285068035125732
2010-06-17,6.0929179191589355,6.613282680511475,11.418367385864258,9.144183158874512,14.523401260375977,36.65608215332031,11.930000305175781,6.182835102081299,27.60201644897461,15.133983612060547,15.609999656677246,22.341760635375977,17.36919403076172,12.135761260986328,26.24301528930664,1.6215949058532715,20.258113861083984,28.02249526977539,8.229186058044434,20.959999084472656,21.889999389648438,29.794626235961914,73.41999816894531,9.3100004196167,6.98309850692749,13.630000114440918,16.270000457763672,22.6200008392334,17.0,39.561256408691406,31.774118423461914,46.247249603271484,12.152054786682129,22.72368049621582,20.10497283935547,47.5158805847168,10.706396102905273,45.79999923706055,7.0937700271606445,28.701875686645508,6.6305832862854,18.920000076293945,7.279014587402344,20.218929290771484,21.112333297729492,16.77569007873535,12.54627513885498,11.93857479095459,13.035087585449219,27.96525764465332,15.174230575561523,25.885723114013672,9.173603057861328,11.882828712463379,36.540000915527344,8.545632362365723,9.99166202545166,21.969371795654297,8.757743835449219,6.395964622497559,7.858956813812256,3.4081249237060547,30.43387222290039,10.24891185760498,16.975976943969727,36.35772705078125,80.92982482910156,16.258407592773438,24.485305786132812,11.06714153289795,12.776426315307617,15.479999542236328,53.65073013305664,36.98214340209961,130.67984008789062,31.470714569091797,47.21941375732422,8.493871688842773,36.10770797729492,44.56999969482422,8.17343521118164,10.634683609008789,29.41119384765625,15.699999809265137,5.878101825714111,6.400000095367432,20.079999923706055,47.245540618896484,39.30584716796875,14.795970916748047,14.684557914733887,7.230000019073486,15.471426963806152,40.14826965332031,16.008975982666016,17.434080123901367,21.10367774963379,11.520000457763672,22.0,3.7724831104278564
2010-06-18,6.058912754058838,6.602259635925293,11.260080337524414,9.042471885681152,14.478370666503906,36.490604400634766,12.260000228881836,6.187505722045898,27.50496482849121,15.111856460571289,15.350000381469727,22.34963035583496,17.491113662719727,12.090251922607422,26.459232330322266,1.6078641414642334,20.14514923095703,27.789306640625,8.274465560913086,21.18000030517578,22.15999984741211,29.618209838867188,73.80999755859375,9.359999656677246,6.700721740722656,13.149999618530273,16.18000030517578,22.790000915527344,17.81999969482422,39.8096923828125,31.836992263793945,45.78126907348633,12.215152740478516,22.546072006225586,20.123371124267578,46.90191650390625,10.639710426330566,45.599998474121094,7.269724369049072,29.322420120239258,6.6305832862854,18.940000534057617,7.3079376220703125,20.483736038208008,20.7790584564209,16.933685302734375,12.592158317565918,12.05923843383789,12.934094429016113,27.62934684753418,15.05311393737793,25.85645294189453,9.242982864379883,11.959935188293457,36.529998779296875,8.522186279296875,9.910122871398926,22.04070281982422,8.748466491699219,6.489504337310791,7.8298492431640625,3.3923840522766113,30.78016471862793,10.322805404663086,16.900651931762695,37.046512603759766,81.24626922607422,16.150732040405273,25.329631805419922,10.855331420898438,12.90609359741211,15.770000457763672,53.982723236083984,36.26451873779297,129.66397094726562,31.405139923095703,47.10212326049805,8.340021133422852,36.0598258972168,44.08000183105469,8.333701133728027,10.67922306060791,29.75482177734375,16.799999237060547,5.913639545440674,6.510000228881836,19.600000381469727,45.40480422973633,43.424888610839844,15.330124855041504,14.54224967956543,7.179999828338623,15.486010551452637,39.52010726928711,16.200754165649414,17.378795623779297,21.27891731262207,11.199999809265137,22.0,3.7442123889923096
2010-06-21,6.064579963684082,6.536126613616943,11.288860321044922,9.366084098815918,14.478370666503906,36.64228439331055,12.109999656677246,6.126798629760742,27.052051544189453,14.912724494934082,15.59000015258789,21.9562931060791,17.39358139038086,11.86270523071289,26.270034790039062,1.5811271667480469,19.6556396484375,27.580249786376953,8.171828269958496,20.670000076293945,22.229999542236328,29.794626235961914,74.22000122070312,9.300000190734863,6.639667987823486,12.930000305175781,15.84000015258789,22.040000915527344,17.229999542236328,39.681190490722656,31.80270004272461,45.99227523803711,12.083695411682129,22.269798278808594,20.298200607299805,46.153629302978516,10.298884391784668,45.599998474121094,7.103029727935791,29.18035125732422,6.571293830871582,19.020000457763672,7.327219486236572,20.423940658569336,20.407032012939453,16.833141326904297,12.65116024017334,11.697248458862305,12.698440551757812,26.96470069885254,14.9579496383667,25.256322860717773,9.273819923400879,11.780017852783203,35.77000045776367,8.592522621154785,9.84739875793457,21.905969619750977,8.368096351623535,6.4544291496276855,7.80073881149292,3.345158338546753,30.788028717041016,10.426252365112305,16.59935760498047,36.008968353271484,79.564208984375,16.028709411621094,25.4140625,10.661170959472656,12.759136199951172,15.5,53.2801399230957,36.37300109863281,129.13719177246094,30.71308135986328,48.50128173828125,8.090010643005371,35.560302734375,43.7599983215332,8.06973648071289,10.946422576904297,29.161277770996094,16.25,5.906531810760498,6.239999771118164,18.959999084472656,44.26530456542969,42.86825942993164,15.49036979675293,14.05434799194336,7.139999866485596,15.26728343963623,40.94031524658203,16.354175567626953,17.231361389160156,20.819961547851562,11.210000038146973,20.799999237060547,3.769341230392456
2010-06-22,5.73017692565918,6.299151420593262,10.979480743408203,9.282869338989258,14.13747787475586,35.5758056640625,11.579999923706055,6.042744159698486,26.081520080566406,14.381710052490234,14.989999771118164,21.02800178527832,17.011573791503906,11.574482917785645,25.306081771850586,1.5016372203826904,19.497499465942383,25.37704086303711,7.978631019592285,20.209999084472656,22.309999465942383,28.57931900024414,73.16999816894531,9.0600004196167,6.632034778594971,12.739999771118164,16.18000030517578,21.329999923706055,17.450000762939453,38.91017532348633,30.73954963684082,44.312965393066406,11.946978569030762,21.825782775878906,19.488479614257812,43.6689567565918,10.128469467163086,44.20000076293945,6.695555686950684,28.642051696777344,6.3538970947265625,18.43000030517578,7.201884746551514,20.184764862060547,19.422719955444336,16.48843765258789,12.356184959411621,11.335257530212402,12.678240776062012,26.364383697509766,14.802227973937988,24.261003494262695,9.242982864379883,11.642945289611816,34.70000076293945,8.322907447814941,9.577696800231934,21.72368049621582,7.95061731338501,6.368680953979492,7.7231221199035645,3.2664473056793213,29.276962280273438,10.22674560546875,16.062679290771484,35.12835693359375,77.71560668945312,15.813362121582031,25.245197296142578,10.493485450744629,12.145384788513184,15.25,51.85954666137695,36.14768600463867,125.1110610961914,29.656776428222656,46.81726837158203,8.17975902557373,34.66394805908203,42.060001373291016,7.720925807952881,10.750469207763672,28.005451202392578,15.970000267028809,5.799915790557861,5.989999771118164,18.799999237060547,42.3369140625,41.73910903930664,15.009634971618652,13.593548774719238,6.989999771118164,14.902731895446777,39.6839714050293,15.874734878540039,16.82591438293457,20.386037826538086,10.880000114440918,20.200000762939453,3.74735426902771
2010-06-23,5.670664310455322,6.332214832305908,11.159354209899902,8.89454174041748,13.963813781738281,35.69072341918945,11.119999885559082,6.0053839683532715,26.146228790283203,14.558716773986816,14.899999618530273,20.98866844177246,16.97905921936035,11.695842742919922,25.684459686279297,1.5175352096557617,19.806264877319336,26.398235321044922,8.340885162353516,20.420000076293945,22.309999465942383,28.677326202392578,74.36000061035156,8.800000190734863,6.6244025230407715,12.829999923706055,16.079999923706055,21.25,17.139999389648438,38.61890411376953,30.579513549804688,44.673439025878906,11.762937545776367,21.84551239013672,19.506887435913086,42.32587814331055,10.284063339233398,44.599998474121094,6.6770339012146,28.26076316833496,6.264963150024414,18.469999313354492,7.211524963378906,19.945592880249023,19.329715728759766,16.33045196533203,12.270967483520508,11.441727638244629,12.718640327453613,26.32863426208496,14.45617961883545,23.89508628845215,9.266112327575684,12.87663459777832,35.06999969482422,8.276018142700195,9.640417098999023,21.438371658325195,7.607360363006592,6.189389705657959,7.669759273529053,3.24283504486084,29.57602882385254,10.426252365112305,16.467540740966797,36.148468017578125,76.78300476074219,16.035888671875,24.400880813598633,10.952410697937012,12.154031753540039,15.779999732971191,50.92536163330078,36.498172760009766,123.19207763671875,29.576631546020508,47.16914749145508,8.147704124450684,34.992393493652344,42.119998931884766,7.249564170837402,10.661406517028809,27.91954231262207,16.1200008392334,5.86388635635376,6.019999980926514,19.079999923706055,42.775177001953125,41.95379638671875,14.528897285461426,13.613877296447754,6.800000190734863,14.924605369567871,40.111854553222656,15.941848754882812,16.623193740844727,20.386037826538086,11.0,21.399999618530273,3.781905174255371
2010-06-24,5.506298065185547,6.238528728485107,10.475833892822266,8.487726211547852,13.597193717956543,35.05635070800781,11.0,5.921327590942383,25.25333023071289,14.558716773986816,14.880000114440918,20.43012809753418,16.78399085998535,11.111806869506836,25.504276275634766,1.476345419883728,19.19625473022461,25.97205924987793,8.386161804199219,19.790000915527344,22.329999923706055,27.256202697753906,71.9800033569336,8.5,6.26570987701416,12.869999885559082,16.049999237060547,20.229999542236328,16.799999237060547,37.53093719482422,29.93935203552246,42.888614654541016,11.684063911437988,21.35216522216797,18.76156997680664,41.68312072753906,9.987695693969727,44.400001525878906,6.556642532348633,27.557981491088867,6.067329406738281,18.190000534057617,7.250091552734375,19.603910446166992,18.3686580657959,16.0360107421875,11.733453750610352,11.150717735290527,12.368524551391602,25.285219192504883,14.187992095947266,23.448646545410156,9.165895462036133,12.345460891723633,34.65999984741211,8.129487037658691,9.383256912231445,21.01038932800293,7.997004985809326,5.823016166687012,7.587287902832031,3.313673496246338,29.064468383789062,10.241519927978516,16.411052703857422,34.108253479003906,74.66795349121094,16.08613395690918,24.232019424438477,10.784724235534668,11.687231063842773,15.130000114440918,49.3812255859375,35.55525207519531,120.10660552978516,28.760726928710938,45.19190216064453,7.843784809112549,34.0344352722168,40.90999984741211,7.447537422180176,10.340761184692383,27.630592346191406,15.979999542236328,5.657762050628662,5.949999809265137,18.479999542236328,40.75913619995117,39.56029510498047,14.20840835571289,12.773597717285156,6.679999828338623,14.654838562011719,38.281959533691406,15.750069618225098,16.16246223449707,19.785215377807617,10.770000457763672,20.399999618530273,3.606003522872925
2010-06-25,5.585647106170654,6.348747730255127,10.497419357299805,8.691134452819824,13.803014755249023,36.16879653930664,11.609999656677246,5.991374492645264,25.279207229614258,15.045479774475098,14.979999542236328,20.74479866027832,16.816497802734375,11.316597938537598,25.87364387512207,1.531265377998352,18.89502716064453,26.052473068237305,8.440500259399414,20.030000686645508,22.309999465942383,27.71684455871582,71.88999938964844,8.600000381469727,6.113073825836182,12.960000038146973,16.459999084472656,20.219999313354492,16.760000228881836,38.00211715698242,30.065092086791992,44.14590835571289,11.899650573730469,21.569238662719727,19.230844497680664,42.009307861328125,9.869146347045898,45.0,6.945596694946289,28.731773376464844,5.9981584548950195,18.309999465942383,7.481476306915283,20.347068786621094,18.980939865112305,16.294540405273438,12.113648414611816,11.257180213928223,12.462786674499512,25.399560928344727,14.187992095947266,23.697473526000977,9.613014221191406,12.336895942687988,36.060001373291016,8.211545944213867,9.753315925598145,21.454221725463867,8.210381507873535,5.799630165100098,7.5630316734313965,3.2821898460388184,29.410757064819336,10.40408706665039,16.194499969482422,34.30007553100586,74.87612915039062,15.78465461730957,24.738611221313477,9.813925743103027,11.782320022583008,15.25,49.141876220703125,35.41339111328125,123.98219299316406,28.527616500854492,47.22780227661133,7.876116752624512,33.88390350341797,41.54999923706055,7.560665130615234,10.153719902038574,27.56810760498047,16.850000381469727,5.480067253112793,5.820000171661377,18.84000015258789,40.14555358886719,39.57619857788086,14.956219673156738,12.888802528381348,6.679999828338623,14.72774600982666,39.365333557128906,15.702128410339355,16.107179641723633,19.793561935424805,11.1899995803833,20.200000762939453,3.6436970233917236
2010-06-28,5.497795104980469,6.26057243347168,10.159255981445312,9.0054931640625,13.764420509338379,35.52983093261719,11.239999771118164,5.977365493774414,24.58041763305664,14.647217750549316,14.550000190734863,20.66613006591797,16.605175018310547,11.248332977294922,25.747526168823242,1.5139223337173462,19.158611297607422,26.446475982666016,8.479745864868164,19.940000534057617,22.389999389648438,27.59922981262207,73.51000213623047,8.449999809265137,6.3878173828125,12.8100004196167,16.450000762939453,20.700000762939453,17.239999771118164,37.23110580444336,29.510650634765625,43.35460662841797,11.799744606018066,21.588972091674805,18.908794403076172,40.13859176635742,9.824691772460938,45.79999923706055,6.815946102142334,28.84393310546875,6.017921447753906,18.360000610351562,7.356139659881592,20.116432189941406,18.515914916992188,16.366355895996094,12.0808687210083,11.172005653381348,12.624374389648438,24.977907180786133,14.205294609069824,23.529157638549805,9.327783584594727,12.182683944702148,35.79999923706055,8.076735496520996,10.192374229431152,20.899436950683594,7.727965354919434,5.8269124031066895,7.601841449737549,3.2743184566497803,28.568649291992188,10.333512306213379,16.053268432617188,34.08209228515625,73.03585052490234,15.755941390991211,24.316442489624023,9.990432739257812,11.479764938354492,15.260000228881836,48.57054901123047,34.75419235229492,120.48284149169922,28.432903289794922,45.610809326171875,7.817918300628662,33.88390350341797,41.04999923706055,7.2967000007629395,9.993399620056152,27.091726303100586,16.40999984741211,5.352128505706787,5.800000190734863,18.639999389648438,37.340633392333984,39.822715759277344,14.154993057250977,12.753270149230957,6.670000076293945,14.7058744430542,37.8267936706543,15.481575012207031,16.13124656677246,20.18576431274414,11.100000381469727,21.200000762939453,3.675107717514038
2010-06-29,5.1180524826049805,5.940931797027588,9.792313575744629,8.321296691894531,13.140521049499512,34.003639221191406,11.039999961853027,5.762552738189697,24.231033325195312,14.07194709777832,13.079999923706055,19.80864715576172,16.25568199157715,10.944940567016602,24.414201736450195,1.433709979057312,18.586261749267578,26.12484359741211,8.035985946655273,19.530000686645508,22.100000381469727,26.080101013183594,69.08999633789062,7.53000020980835,5.929908752441406,12.1899995803833,16.290000915527344,19.049999237060547,16.049999237060547,36.1688232421875,28.41322898864746,39.68822479248047,11.599926948547363,20.622007369995117,17.510190963745117,38.87226867675781,9.520910263061523,43.79999923706055,6.149168014526367,27.849567413330078,5.64241886138916,17.90999984741211,7.192244529724121,18.741168975830078,17.934629440307617,15.734397888183594,11.327042579650879,10.589982986450195,12.334854125976562,23.234102249145508,13.383428573608398,22.2410831451416,9.019424438476562,11.694350242614746,34.619998931884766,7.930205821990967,9.853673934936523,19.520408630371094,6.90228796005249,5.472232341766357,7.422349452972412,3.1877384185791016,27.041839599609375,9.83577823638916,15.638988494873047,32.79170227050781,70.37122344970703,15.375499725341797,23.218830108642578,9.769797325134277,11.021613121032715,13.8100004196167,47.11907196044922,32.83500289916992,115.47843933105469,26.961362838745117,40.625789642333984,7.501062393188477,32.6248893737793,39.02000045776367,6.7593464851379395,9.10272216796875,25.787508010864258,15.739999771118164,5.167325019836426,5.559999942779541,17.719999313354492,34.53570556640625,37.230411529541016,13.781081199645996,12.041742324829102,6.559999942779541,14.25383472442627,35.60543441772461,15.04047966003418,15.446005821228027,19.376325607299805,10.180000305175781,20.0,3.342149496078491
2010-06-30,5.021699905395508,5.924398422241211,9.59632396697998,7.997689723968506,12.902541160583496,33.53474807739258,10.770000457763672,5.664486885070801,23.62929916381836,13.740062713623047,13.100000381469727,19.580509185791016,16.028104782104492,10.967695236206055,24.297075271606445,1.3997454643249512,18.691686630249023,25.80320167541504,8.023910522460938,19.5,21.81999969482422,25.92328453063965,68.56999969482422,7.329999923706055,5.907013893127441,12.119999885559082,16.100000381469727,18.489999771118164,15.8100004196167,36.408695220947266,28.32176971435547,38.852970123291016,11.547342300415039,20.375335693359375,17.243349075317383,38.5173225402832,9.35049819946289,43.400001525878906,6.195470809936523,27.535564422607422,5.444786071777344,17.520000457763672,7.134396553039551,18.425111770629883,17.22933006286621,15.583586692810059,11.032075881958008,10.391246795654297,12.651308059692383,23.00539779663086,12.933566093444824,22.46063995361328,8.826708793640137,11.394495010375977,34.38999938964844,7.912624835968018,9.841126441955566,19.250944137573242,6.716740608215332,5.246171474456787,7.407795429229736,3.148383855819702,26.569631576538086,9.798636436462402,15.403604507446289,32.32959747314453,70.10478973388672,15.188867568969727,22.627803802490234,9.708020210266113,11.125349998474121,13.609999656677246,47.034141540527344,32.52626419067383,114.16149139404297,26.626253128051758,39.51148986816406,7.598057746887207,32.50172424316406,38.63999938964844,6.495382785797119,8.853334426879883,25.826555252075195,15.779999732971191,5.067820072174072,5.489999771118164,17.360000610351562,35.41223907470703,36.840782165527344,13.567428588867188,12.129837989807129,6.380000114440918,14.188217163085938,35.09560775756836,14.906237602233887,14.890387535095215,19.042539596557617,9.819999694824219,19.600000381469727,3.2636215686798096
2010-07-01,4.9706878662109375,5.974701404571533,9.414851188659668,7.988446235656738,12.632390975952148,33.54853820800781,10.720000267028809,5.650477409362793,23.59695053100586,14.14939022064209,12.640000343322754,19.604108810424805,15.92243766784668,10.815998077392578,23.954742431640625,1.3946876525878906,18.013912200927734,26.293704986572266,7.764297962188721,19.459999084472656,22.149999618530273,26.119304656982422,69.5999984741211,7.199999809265137,5.716218948364258,12.199999809265137,15.949999809265137,18.110000610351562,15.0,35.77475357055664,27.967391967773438,39.09915542602539,11.678799629211426,20.197729110717773,16.295608520507812,38.56528854370117,9.543136596679688,42.20000076293945,6.417730331420898,27.229019165039062,5.385495662689209,17.639999389648438,6.931934833526611,18.561786651611328,17.213836669921875,15.325054168701172,11.117286682128906,10.32026481628418,12.83983325958252,23.448505401611328,12.924915313720703,23.35350799560547,8.48751163482666,11.24885082244873,35.25,7.92434549331665,9.74077320098877,18.759563446044922,6.484809875488281,5.20719575881958,7.538777828216553,3.156255006790161,26.78212547302246,9.761489868164062,15.441267967224121,32.00700759887695,69.69674682617188,15.253472328186035,21.6146183013916,9.549160957336426,11.272300720214844,13.470000267028809,46.84885787963867,32.459503173828125,114.65065002441406,26.560699462890625,39.25177001953125,7.701521873474121,33.29545593261719,38.83000183105469,6.599083423614502,9.013651847839355,25.959321975708008,14.970000267028809,4.975419521331787,5.480000019073486,17.239999771118164,36.37643814086914,38.876441955566406,13.300353050231934,12.421226501464844,6.400000095367432,14.509018898010254,34.72233581542969,14.791162490844727,14.760751724243164,19.192747116088867,9.670000076293945,18.600000381469727,3.2416341304779053
2010-07-02,4.945183277130127,5.868505954742432,9.160785675048828,7.85900354385376,12.548781394958496,32.698116302490234,9.930000305175781,5.6224589347839355,23.63576316833496,13.933666229248047,12.609999656677246,19.187166213989258,15.841157913208008,10.80082893371582,23.873659133911133,1.3542194366455078,18.330209732055664,26.349985122680664,7.610339641571045,18.899999618530273,22.049999237060547,26.481935501098633,68.6500015258789,7.010000228881836,5.670426368713379,12.029999732971191,15.770000457763672,17.780000686645508,15.579999923706055,35.77475357055664,27.68731689453125,38.75625991821289,11.552602767944336,19.98065948486328,16.424428939819336,38.03765106201172,9.35049819946289,42.599998474121094,6.399209499359131,26.376720428466797,5.197744846343994,17.280000686645508,6.903010368347168,17.724666595458984,16.942567825317383,15.267605781555176,10.900969505310059,10.135721206665039,12.301191329956055,22.991106033325195,12.699982643127441,22.768014907836914,8.464386940002441,11.154614448547363,34.689998626708984,7.830567836761475,9.558876991271973,18.529727935791016,6.345651626586914,5.117548942565918,7.388388156890869,3.148383855819702,26.309917449951172,9.67977237701416,15.168219566345215,31.553621292114258,68.98893737792969,15.038127899169922,21.108022689819336,9.346175193786621,11.185856819152832,13.119999885559082,46.87202072143555,32.9017448425293,114.9892578125,26.058034896850586,39.28527069091797,7.623925685882568,33.03544235229492,37.75,6.665073871612549,8.915679931640625,26.04523277282715,14.829999923706055,4.92566442489624,5.380000114440918,16.600000381469727,35.85051345825195,38.065364837646484,12.819615364074707,12.095954895019531,6.309999942779541,14.27453327178955,34.28535461425781,14.781575202941895,14.797783851623535,20.093975067138672,9.180000305175781,18.399999618530273,3.2510571479797363
2010-07-06,4.854498863220215,5.589054584503174,9.001090049743652,7.92372465133667,12.433005332946777,31.94880485534668,9.550000190734863,5.6317973136901855,23.933399200439453,13.137139320373535,12.029999732971191,19.218637466430664,16.068742752075195,10.709810256958008,24.288068771362305,1.3310949802398682,17.87835121154785,26.341951370239258,7.45637845993042,18.299999237060547,22.1299991607666,27.246400833129883,70.13999938964844,6.960000038146973,5.6399006843566895,12.199999809265137,15.949999809265137,17.100000381469727,15.619999885559082,36.4600944519043,27.818782806396484,38.791412353515625,11.610443115234375,20.049720764160156,15.918354988098145,37.79783248901367,9.209722518920898,42.79999923706055,6.084342956542969,26.944927215576172,5.128573894500732,17.299999237060547,6.9415740966796875,17.835712432861328,16.67129898071289,15.296329498291016,11.091064453125,10.135721206665039,12.38872241973877,22.84817123413086,12.873006820678711,22.475278854370117,8.502927780151367,11.034669876098633,33.68000030517578,7.865732192993164,9.596513748168945,18.672382354736328,6.308541774749756,5.117548942565918,7.432049751281738,3.061802864074707,26.648332595825195,10.006644248962402,15.083479881286621,31.396678924560547,69.02227020263672,15.117083549499512,20.685869216918945,9.169668197631836,11.868764877319336,12.770000457763672,47.19628143310547,32.651432037353516,115.1021728515625,25.27855682373047,37.27452087402344,7.636855602264404,32.542781829833984,37.65999984741211,6.655646800994873,8.817706108093262,26.357606887817383,14.359999656677246,5.046494960784912,5.460000038146973,17.280000686645508,34.097434997558594,38.28800964355469,12.76619815826416,11.797792434692383,6.309999942779541,14.193929672241211,34.795169830322266,14.867873191833496,14.649626731872559,20.102313995361328,8.710000038146973,17.600000381469727,3.2416341304779053
2010-07-07,5.092545509338379,5.734371662139893,9.33499813079834,7.895987033843994,13.03760814666748,33.49336624145508,9.949999809265137,5.888639450073242,25.732131958007812,13.939194679260254,13.15999984741211,19.98957633972168,16.51577377319336,11.210410118103027,25.252033233642578,1.4120303392410278,18.46576499938965,26.85655975341797,7.634487628936768,18.950000762939453,22.81999969482422,28.0108699798584,75.12000274658203,7.480000019073486,6.065797328948975,12.680000305175781,16.229999542236328,18.299999237060547,17.290000915527344,38.036373138427734,28.77903938293457,40.98069763183594,11.799744606018066,20.533206939697266,16.286415100097656,39.69729995727539,9.595003128051758,44.79999923706055,6.464035511016846,28.739248275756836,5.385495662689209,17.940000534057617,7.221166610717773,19.057222366333008,17.283586502075195,15.76312255859375,11.54335880279541,10.533201217651367,12.624374389648438,24.127437591552734,13.426685333251953,24.078039169311523,8.919212341308594,11.565838813781738,34.43000030517578,8.094319343566895,9.715682983398438,19.489051818847656,7.032167434692383,5.519003391265869,7.669759273529053,3.061802864074707,28.316802978515625,10.44494342803955,15.516585350036621,32.434234619140625,72.48628234863281,15.60519790649414,21.3613224029541,9.831576347351074,12.473872184753418,13.640000343322754,48.215396881103516,35.663734436035156,118.97777557373047,26.28386878967285,40.57551574707031,7.927848815917969,33.206504821777344,38.2400016784668,7.070446491241455,9.245231628417969,27.458782196044922,14.930000305175781,5.19575834274292,5.71999979019165,17.31999969482422,35.85051345825195,40.66560363769531,13.033271789550781,12.13661003112793,6.639999866485596,14.450394630432129,36.77070617675781,15.361710548400879,15.038545608520508,21.27056312561035,9.40999984741211,17.799999237060547,3.417536973953247
